f1_q1d,f1_q2d,f1_q3d,f2_q1d,f2_q2d,f2_q3d,f3_q1d,f3_q2d,f3_q3d,f1_q1,f1_q2,f1_q3,f2_q1,f2_q2,f2_q3,f3_q1,f3_q2,f3_q3,d1_q1,d1_q2,d1_q3,d2_q1,d2_q2,d2_q3,d3_q1,d3_q2,d3_q3,s,s_e,s_d,s1,s2,s3,force
2.5060075524415644,1.098169524538763,2.4545921935350403,2.4681089726663545,1.102273460083513,2.515518169250797,2.5066426976869858,1.130408357565261,2.5206596916093447,2.5060302650914137,1.0981656603642742,2.4546183710481073,2.468133042920388,1.1022694099629105,2.515546132482844,2.5066706596344592,1.130403874853131,2.5206939028272,-2.2712649849327692e-05,3.864174488729981e-06,-2.6177513066928553e-05,-2.4070254033530578e-05,4.0501206027559875e-06,-2.7963232046941584e-05,-2.7961947473580677e-05,4.482712129688538e-06,-3.421121785569473e-05,0.0898000943409554,0.0897938597914479,0.08979385980043243,0.01398740808221038,0.01460404639461887,0.016378905673082162,-1.5747494662173471,0.0
2.5059734130334683,1.0981505059787668,2.4545660170995136,2.4680532742717864,1.102283326935944,2.5154716081021458,2.5066166753440493,1.1304067030383473,2.520629113125326,2.505996125713157,1.0981466417272792,2.4545921935350403,2.4680773446163204,1.1022792766884626,2.5154995701441196,2.506644639074361,1.1304022198111632,2.5206633252211272,-2.271267968862878e-05,3.86425148740001e-06,-2.6176435526634537e-05,-2.4070344534182374e-05,4.050247481499149e-06,-2.7962041973732416e-05,-2.7963730311760905e-05,4.483227184125853e-06,-3.421209580145024e-05,0.08979009434332141,0.08978385979145082,0.08978385980043244,0.013985544904395278,0.014602151219063863,0.016377649035784026,-1.5754709347782336,0.0
2.505939273718395,1.09813148894471,2.454539841741299,2.4679975782541264,1.1022931915826688,2.515425047392526,2.5065906508585236,1.1304050492198279,2.520598533699078,2.505961986427675,1.0981276246163674,2.4545660170995136,2.4680216486887847,1.1022891412085105,2.515453008244485,2.506618616371801,1.130400565477653,2.520632746672937,-2.271270927988387e-05,3.864328342406585e-06,-2.6175358214698917e-05,-2.4070434658361043e-05,4.050374158329212e-06,-2.7960851959285726e-05,-2.796551327751446e-05,4.483742174633018e-06,-3.421297385877998e-05,0.08978009434569748,0.08977385979145384,0.08977385980043244,0.013983681790758082,0.014600256029025907,0.01637639234891438,-1.5761925254121132,0.0
2.505905134496548,1.098112473436462,2.4545136674601675,2.467941884613682,1.1023030540233458,2.515378487122095,2.506564624230288,1.1304033961097004,2.5205679533304894,2.5059278472351716,1.0981086090314083,2.454539841741299,2.467965955138088,1.1022990035227127,2.515406446784099,2.506592591526659,1.1303989118525992,2.520602167182518,-2.2712738623445117e-05,3.864405053912238e-06,-2.6174281131565365e-05,-2.4070524406276034e-05,4.050500633382323e-06,-2.7959662004020773e-05,-2.7967296371259062e-05,4.484257101273308e-06,-3.4213852028285605e-05,0.08977009434808367,0.08976385979145675,0.08976385980043244,0.013981818741297773,0.0145983608245095,0.016375135612468773,-1.5769142381416874,0.0
2.5058709953681313,1.098093459453894,2.454487494255891,2.467886193350764,1.1023129142576344,2.515331927291015,2.5065385954592223,1.1304017437079628,2.5205373720194504,2.50589370813585,1.0980895949722722,2.4545136674601675,2.4679102639645407,1.1023088636307277,2.5153598857631216,2.506566564538814,1.1303972589359987,2.5205715867497593,-2.2712767718451547e-05,3.8644816218730675e-06,-2.617320427627945e-05,-2.407061377685112e-05,4.0506269065783005e-06,-2.7958472106863215e-05,-2.7969079591917796e-05,4.484771963870422e-06,-3.421473030874023e-05,0.08976009435047974,0.08975385979145975,0.08975385980043245,0.013979955756013364,0.014596465605519195,0.016373878826442628,-1.5776360729896408,0.0
2.5058368563333477,1.0980744469968746,2.454461322128241,2.4678305044656788,1.102322772285194,2.5152853678994433,2.5065125645452055,1.1304000920146127,2.52050678976585,2.5058595691299135,1.0980705824388282,2.454487494255891,2.4678545751684497,1.1023187215322157,2.515313325181712,2.506540535408146,1.1303956067278502,2.520541005374552,-2.271279656586229e-05,3.8645580465548446e-06,-2.6172127649984132e-05,-2.4070702770939097e-05,4.050752978161599e-06,-2.795728226897941e-05,-2.797086294065508e-05,4.4852867626074185e-06,-3.421560870165909e-05,0.08975009435288595,0.08974385979146271,0.08974385980043245,0.013978092834903836,0.014594570372059548,0.01637262199083155,-1.5783580299786986,0.0
2.505802717392401,1.098055436065275,2.454435151076989,2.467774817958737,1.1023326281056836,2.5152388089475406,2.5064865314881173,1.1303984410296484,2.5204762065695783,2.505825430217566,1.0980515714309473,2.454461322128241,2.467798888750125,1.1023285772268356,2.5152667650400304,2.5065145041345342,1.130393955228151,2.5205104230567845,-2.2712825165221104e-05,3.86463432798246e-06,-2.617105125219104e-05,-2.4070791387892726e-05,4.050878848124233e-06,-2.7956092489793105e-05,-2.797264641689176e-05,4.4858014973878345e-06,-3.421648720642431e-05,0.08974009435530214,0.0897338597914657,0.08973385980043246,0.0139762299779682,0.014592675124135134,0.016371365105630992,-1.5790801091315818,0.0
2.505768578545494,1.098036426658966,2.454408981101905,2.4677191338302484,1.1023424817187633,2.5151922504354656,2.5064604962878363,1.130396790753068,2.5204456224305227,2.505791291399011,1.0980325619484996,2.454435151076989,2.4677432047098766,1.1023384307142465,2.5152202053382355,2.5064884707178576,1.1303923044368998,2.5204798397963466,-2.2712853517184062e-05,3.864710466370036e-06,-2.6169975083693388e-05,-2.4070879628243513e-05,4.051004516656632e-06,-2.7954902770097132e-05,-2.7974430021418546e-05,4.486316168334852e-06,-3.421736582409378e-05,0.0897300943577285,0.08972385979146871,0.08972385980043246,0.013974367185205476,0.01459077986175052,0.0163701081708365,-1.5798023104710428,0.0
2.50573443979283,1.0980174187778173,2.4543828122027613,2.467663452080522,1.1023523331240916,2.5151456923633777,2.5064344589442418,1.1303951411848696,2.5204150373485725,2.5057571526744513,1.0980135539913558,2.454408981101905,2.467687523048013,1.1023482819941082,2.515173646076487,2.5064624351579954,1.1303906543540942,2.5204492555931264,-2.2712881621092972e-05,3.864786461708061e-06,-2.6168899143770087e-05,-2.407096749113029e-05,4.05112998371485e-06,-2.7953713109066627e-05,-2.797621375340668e-05,4.486830775312042e-06,-3.421824455374461e-05,0.08972009436016481,0.08971385979147167,0.08971385980043246,0.013972504456614621,0.014588884584910264,0.01636885118644353,-1.5805246340198227,0.0
2.5057003011346124,1.0979984124216995,2.4543566443793288,2.467607772709866,1.1023621823213294,2.5150991347314364,2.5064084194572134,1.1303934923250507,2.5203844513236167,2.5057230140440896,1.0979945475593853,2.4543828122027613,2.467631843764843,1.10235813106608,2.5151270872549434,2.5064363974548267,1.1303890049797323,2.5204186704470124,-2.2712909477199784e-05,3.864862314141837e-06,-2.6167823432748238e-05,-2.4071054976656383e-05,4.051255249417252e-06,-2.795252350699666e-05,-2.797799761314853e-05,4.487345318362708e-06,-3.421912339582496e-05,0.08971009436261115,0.08970385979147466,0.08970385980043247,0.013970641792194616,0.014586989293618922,0.01636759415244757,-1.5812470798006812,0.0
2.5056661625710444,1.0979794075904827,2.454330477631378,2.467552095718591,1.102372029310137,2.5150525775398007,2.5063823778266303,1.1303918441736092,2.5203538643555436,2.50568887550813,1.097975542652459,2.4543566443793288,2.4675761668606757,1.102367977929823,2.5150805288737645,2.5064103576082313,1.1303873563138116,2.520388084357894,-2.2712937085604953e-05,3.864938023790844e-06,-2.6166747950780497e-05,-2.4071142084764534e-05,4.051380313855216e-06,-2.79513339639959e-05,-2.797978160074903e-05,4.487859797500164e-06,-3.422000235055397e-05,0.08970009436506753,0.08969385979147762,0.08969385980043247,0.013968779191944499,0.014585093987881121,0.016366337068844113,-1.5819696478363916,0.0
2.5056320241023298,1.0979604042840378,2.45430431195868,2.4674964211070067,1.1023818740901739,2.51500602078863,2.5063563340523713,1.1303901967305436,2.520323276444241,2.5056547370667763,1.0979565392704473,2.454330477631378,2.4675204923358223,1.1023778225849967,2.5150339709331107,2.506384315618088,1.130385708356331,2.52035749732566,-2.271296444671229e-05,3.8650135908261856e-06,-2.6165672698368808e-05,-2.4071228815719204e-05,4.0515051771742615e-06,-2.7950144480546266e-05,-2.7981565716686988e-05,4.488374212797691e-06,-3.422088141860796e-05,0.08969009436753403,0.08968385979148061,0.08968385980043247,0.013966916655863236,0.014583198667701464,0.016365079935628687,-1.58269233814975,0.0
2.5055978857286703,1.0979414025022365,2.4542781473610042,2.467440748875422,1.102391716661101,2.514959464478083,2.506330288134315,1.1303885499958524,2.520292687589597,2.505620598720231,1.097937537413221,2.45430431195868,2.4674648201905915,1.1023876650312618,2.51498741343314,2.506358271484276,1.130384061107288,2.520326909350197,-2.2712991560673144e-05,3.865089015375934e-06,-2.6164597675723914e-05,-2.4071315169517126e-05,4.051629839474872e-06,-2.7948955056818634e-05,-2.7983349961129547e-05,4.4888885642786365e-06,-3.4221760600282074e-05,0.08968009437001069,0.08967385979148355,0.08967385980043248,0.013965054183949816,0.014581303333084536,0.01636382275279674,-1.5834151507635674,0.0
2.5055637474502697,1.097922402244948,2.4542519838381227,2.467385079024147,1.1024015570225791,2.5149129086083186,2.506304240072341,1.1303869039695327,2.5202620977915,2.505586460468696,1.0979185370806506,2.4542781473610042,2.4674091504252917,1.1023975052682786,2.51494085637401,2.5063322252066738,1.130382414566681,2.520296320431394,-2.271301842632444e-05,3.865164297344489e-06,-2.6163522881542375e-05,-2.407140114476191e-05,4.051754300623068e-06,-2.7947765691366202e-05,-2.798513433262438e-05,4.489402851706545e-06,-3.422263989389083e-05,0.08967009437249718,0.08966385979148658,0.08966385980043248,0.013963191776203183,0.014579407984034872,0.01636256552034373,-1.5841380857006284,0.0
2.5055296092673314,1.097903403512043,2.454225821389805,2.4673294115534903,1.1024113951742693,2.5148663531794964,2.506278189866328,1.1303852586515832,2.5202315070498376,2.5055523223123766,1.097899538272606,2.4542519838381227,2.4673534830402333,1.1024073432957082,2.5148942997558823,2.506306176785161,1.1303807687345078,2.5202657305691396,-2.2713045045233234e-05,3.865239437100785e-06,-2.616244831766555e-05,-2.4071486742950985e-05,4.051878560971938e-06,-2.7946576386102133e-05,-2.7986918833082325e-05,4.489917075384511e-06,-3.422351930186198e-05,0.0896600943749939,0.0896538597914895,0.08965385980043249,0.013961329432622363,0.01457751262055716,0.016361308238265187,-1.5848611429837776,0.0
2.505495471180058,1.0978844063033932,2.454199660015822,2.467273746463763,1.102421231115832,2.514819798191775,2.506252137516155,1.1303836140420023,2.5202009153644975,2.5055181842514744,1.0978805409889585,2.454225821389805,2.467297818035726,1.1024171791132114,2.514847743578915,2.5062801262196164,1.130379123610767,2.5202351397633205,-2.271307141659078e-05,3.865314434609418e-06,-2.6161373983197867e-05,-2.4071571963063423e-05,4.0520026204507165e-06,-2.7945387140015413e-05,-2.798870346148652e-05,4.490431235145975e-06,-3.4224398823042635e-05,0.08965009437750064,0.0896438597914925,0.08964385980043249,0.013959467153206331,0.014575617242655983,0.016360050906556522,-1.5855843226358435,0.0
2.505461333188652,1.0978654106188692,2.4541734997159432,2.4672180837552746,1.102431064846928,2.5147732436453136,2.5062260830217,1.1303819701407871,2.520170322735367,2.5054840462861927,1.0978615452295792,2.454199660015822,2.46724215541208,1.1024270127204487,2.514801187843267,2.5062540735099184,1.1303774791954564,2.520204548013825,-2.2713097540751047e-05,3.865389290032862e-06,-2.6160299878582974e-05,-2.407165680531097e-05,4.052126479196122e-06,-2.7944197953525952e-05,-2.7990488218252692e-05,4.490945331054243e-06,-3.422527845803206e-05,0.08964009438001747,0.08963385979149548,0.0896338598004325,0.013957604937954051,0.01457372185033597,0.016358793525213258,-1.5863076246796768,0.0
2.505427195293317,1.0978464164583421,2.4541473404899397,2.4671624234283356,1.1024408963672188,2.5147266895402707,2.5062000263828432,1.1303803269479369,2.5201397291623335,2.5054499084167348,1.0978425509943386,2.4541734997159432,2.4671864951696048,1.1024368441170815,2.514754632549097,2.5062280186559462,1.1303758354885738,2.5201739553205402,-2.2713123417562683e-05,3.865464003447522e-06,-2.615922600368229e-05,-2.407174126936966e-05,4.052250137254709e-06,-2.7943008826431675e-05,-2.799227310317349e-05,4.491459363072657e-06,-3.422615820666748e-05,0.08963009438254432,0.08962385979149848,0.0896238598004325,0.013955742786864511,0.014571826443601712,0.016357536094230792,-1.5870310491381332,0.0
2.5053930574942553,1.0978274238216827,2.4541211823375804,2.467106765483255,1.1024507256763658,2.514680135876804,2.5061739675994614,1.1303786844634498,2.520109134645284,2.505415770643303,1.0978235582831077,2.4541473404899397,2.4671308373086105,1.102446673302771,2.5147080776965636,2.506201961657579,1.1303741924901183,2.520143361683354,-2.271314904778465e-05,3.865538575084678e-06,-2.6158152359405395e-05,-2.4071825355880023e-05,4.052373594835432e-06,-2.79418197596501e-05,-2.7994058117162887e-05,4.491973331344495e-06,-3.4227038070157144e-05,0.08962009438508141,0.08961385979150141,0.0896138598004325,0.013953880699936702,0.014569931022457855,0.01635627861360464,-1.587754596034103,0.0
2.5053589197916706,1.0978084327087623,2.4540950252586358,2.4670511099203436,1.1024605527740312,2.514633582655074,2.506147906671435,1.1303770426873236,2.520078539184105,2.5053816329661007,1.0978045670957575,2.4541211823375804,2.467075181829407,1.1024565002771793,2.5146615232858256,2.506175902514694,1.130372550200088,2.520112767102152,-2.2713174430305094e-05,3.865613004857242e-06,-2.6157078944507256e-05,-2.4071909063500553e-05,4.05249685181356e-06,-2.7940630751797696e-05,-2.7995843258829177e-05,4.492487235643115e-06,-3.4227918046890315e-05,0.0896100943876284,0.08960385979150443,0.0896038598004325,0.013952018677169557,0.014568035586909042,0.016355021083330236,-1.588478265390451,0.0
2.5053247821857645,1.0977894431194506,2.454068869252876,2.4669954567399106,1.102470377659877,2.514587029875238,2.5061218435986423,1.1303754016195566,2.5200479427786853,2.5053474953853305,1.0977855774321577,2.4540950252586358,2.4670195287323033,1.1024663250399684,2.5146149693170416,2.506149841227171,1.1303709086184806,2.5200821715768233,-2.271319956588314e-05,3.865687292996486e-06,-2.6156005759897477e-05,-2.4071992392872205e-05,4.052619908398128e-06,-2.793944180379195e-05,-2.799762852908608e-05,4.493001076111819e-06,-3.422879813807512e-05,0.0896000943901855,0.08959385979150739,0.08959385980043251,0.013950156718562038,0.01456614013695986,0.016353763503403035,-1.5892020572300765,0.0
2.5052906446767405,1.0977704550536203,2.45404271432007,2.466939805942267,1.1024802003335639,2.5145404775374547,2.506095778380961,1.1303737612601479,2.5200173454289096,2.505313357901195,1.0977665892921808,2.454068869252876,2.4669638780176113,1.1024761475907994,2.5145684157903707,2.5061237777948895,1.1303692677452948,2.520051575107254,-2.271322445477254e-05,3.8657614396476176e-06,-2.615493280590329e-05,-2.4072075344100302e-05,4.052742764708021e-06,-2.7938252915928766e-05,-2.7999413928224075e-05,4.493514852793895e-06,-3.422967834415743e-05,0.08959009439275276,0.08958385979151035,0.08958385980043251,0.013948294824113147,0.014564244672615028,0.016352505873818524,-1.589925971575897,0.0
2.5052565072648005,1.0977514685111434,2.4540165604599875,2.4668841575277245,1.1024900207947548,2.5144939256418835,2.50606971101827,1.1303721216090947,2.5199867471346646,2.5052792205138976,1.0977476026756983,2.45404271432007,2.4669082296856413,1.1024859679293342,2.5145218627059713,2.506097712217726,1.130367627580529,2.5200209776933296,-2.271324909687318e-05,3.865835444895639e-06,-2.615386008244441e-05,-2.4072157916915397e-05,4.052865420799032e-06,-2.7937064088068464e-05,-2.8001199456097223e-05,4.49402856566268e-06,-3.423055866504963e-05,0.08958009439533013,0.08957385979151337,0.08957385980043252,0.013946432993821865,0.014562349193879163,0.016351248194572093,-1.5906500084508373,0.0
2.5052223699501477,1.0977324834918898,2.4539904076723977,2.4668285114965913,1.1024998390431122,2.514447374188682,2.506043641510448,1.1303704826663958,2.519956147895837,2.50524508322364,1.0977286175825807,2.4540165604599875,2.4668525837367024,1.1024957860552358,2.514475310064002,2.5060716444955604,1.130365988124181,2.5199903793349376,-2.2713273492186273e-05,3.865909308842705e-06,-2.615278758955689e-05,-2.4072240111155252e-05,4.052987876745015e-06,-2.7935875320196048e-05,-2.8002985112684074e-05,4.494542214711469e-06,-3.423143910081637e-05,0.0895700943979176,0.08956385979151632,0.08956385980043252,0.01394457122768712,0.014560453700756907,0.016349990465659194,-1.591374167877832,0.0
2.5051882327329844,1.0977134999957312,2.4539642559570707,2.4667728678491785,1.1025096550782987,2.514400823178008,2.506017569857373,1.1303688444320494,2.5199255477123126,2.505210946030625,1.0977096340126997,2.4539904076723977,2.466796940171105,1.1025056019681663,2.5144287578646205,2.5060455746282706,1.1303643493762494,2.519959780031964,-2.2713297640561324e-05,3.865983031565163e-06,-2.6151715327102254e-05,-2.4072321926497025e-05,4.053110132592794e-06,-2.793468661210981e-05,-2.8004770897776033e-05,4.4950557999035265e-06,-3.4232319651293614e-05,0.08956009440051513,0.08955385979151931,0.08955385980043253,0.013942709525707888,0.014558558193252935,0.016348732687075263,-1.5920984498798212,0.0
